# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Sun May 29 05:24:22 2022
#
# User preference: *
#
# CONSTRAINT:  order by pl_insol desc
#
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days]
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days]
# COLUMN pl_orbperlim:   Orbital Period Limit Flag
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au])
# COLUMN pl_orbsmaxerr1: Orbit Semi-Major Axis Upper Unc. [au]
# COLUMN pl_orbsmaxerr2: Orbit Semi-Major Axis Lower Unc. [au]
# COLUMN pl_orbsmaxlim:  Orbit Semi-Major Axis Limit Flag
# COLUMN pl_radj:        Planet Radius [Jupiter Radius]
# COLUMN pl_radjerr1:    Planet Radius Upper Unc. [Jupiter Radius]
# COLUMN pl_radjerr2:    Planet Radius Lower Unc. [Jupiter Radius]
# COLUMN pl_radjlim:     Planet Radius Limit Flag
# COLUMN pl_bmassj:      Planet Mass or Mass*sin(i) [Jupiter Mass]
# COLUMN pl_bmassjerr1:  Planet Mass or Mass*sin(i) [Jupiter Mass] Upper Unc.
# COLUMN pl_bmassjerr2:  Planet Mass or Mass*sin(i) [Jupiter Mass] Lower Unc.
# COLUMN pl_bmassjlim:   Planet Mass or Mass*sin(i) [Jupiter Mass] Limit Flag
# COLUMN pl_insol:       Insolation Flux [Earth Flux]
# COLUMN pl_insolerr1:   Insolation Flux Upper Unc. [Earth Flux]
# COLUMN pl_insolerr2:   Insolation Flux Lower Unc. [Earth Flux]
# COLUMN pl_insollim:    Insolation Flux Limit Flag
#
# pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim
36.33750453,0.00007262,-0.00007262,0,0.213700,,,0,,,,,,,,,16.36,12.57,-4.30,0
36.33730238,0.00008808,-0.00008808,0,0.213700,,,0,,,,,,,,,16.36,18.38,-3.94,0
36.33730238,0.00008808,-0.00008808,0,0.213700,,,0,,,,,,,,,16.36,18.38,-3.94,0
36.33730238,0.00008808,-0.00008808,0,0.213700,,,0,,,,,,,,,16.36,18.38,-3.94,0
44.85209970,0.00015580,-0.00015580,0,0.240900,,,0,,,,,,,,,16.35,6.55,-4.49,0
54.40996120,0.00055480,-0.00055480,0,0.276800,,,0,,,,,,,,,16.35,7.20,-5.46,0
25.19339890,0.00016890,-0.00016890,0,0.156000,,,0,,,,,,,,,16.34,2.70,-3.18,0
5.90128282,0.00000624,-0.00000624,0,0.051400,,,0,,,,,,,,,16.34,6.54,-4.53,0
5.90128282,0.00000624,-0.00000624,0,0.051400,,,0,,,,,,,,,16.34,6.54,-4.53,0
5.90128282,0.00000624,-0.00000624,0,0.051400,,,0,,,,,,,,,16.34,6.54,-4.53,0
,,,,,,,,0.177,0.014,-0.054,0,,,,,16.32,0.65,-0.63,0
8.22241966,0.00000979,-0.00000979,0,0.066500,,,0,,,,,,,,,16.30,8.27,-4.73,0
8.22241966,0.00000979,-0.00000979,0,0.066500,,,0,,,,,,,,,16.30,8.27,-4.73,0
8.22241966,0.00000979,-0.00000979,0,0.066500,,,0,,,,,,,,,16.30,8.27,-4.73,0
26.41044199,0.00007741,-0.00007741,0,0.161600,,,0,,,,,,,,,16.27,9.13,-3.97,0
,,,,,,,,0.212,0.013,-0.010,0,,,,,16.26,0.72,-0.69,0
10.99469878,0.00001880,-0.00001880,0,0.080500,,,0,,,,,,,,,16.24,5.52,-4.86,0
10.99469878,0.00001880,-0.00001880,0,0.080500,,,0,,,,,,,,,16.24,5.52,-4.86,0
10.99470891,0.00001916,-0.00001916,0,0.080500,,,0,,,,,,,,,16.24,5.19,-4.59,0
10.99469878,0.00001880,-0.00001880,0,0.080500,,,0,,,,,,,,,16.24,5.52,-4.86,0
,,,,,,,,0.734,0.072,-0.036,0,,,,,16.23,0.95,-0.89,0
,,,,,,,,0.102,0.005,-0.003,0,,,,,16.21,1.67,-1.53,0
57.68962120,0.00035450,-0.00035450,0,0.302500,,,0,,,,,,,,,16.19,14.71,-5.81,0
140.10765000,0.00187000,-0.00187000,0,0.601000,,,0,,,,,,,,,16.17,7.48,-8.25,0
,,,,,,,,0.124,0.004,-0.004,0,,,,,16.17,1.65,-1.51,0
70.46817100,0.00026800,-0.00026800,0,0.351200,,,0,,,,,,,,,16.17,14.92,-4.98,0
,,,,,,,,0.274,0.036,-0.013,0,,,,,16.15,0.46,-0.45,0
81.06378950,0.00040770,-0.00040770,0,0.379000,,,0,,,,,,,,,16.12,8.24,-5.53,0
3.69426041,0.00001084,-0.00001084,0,,,,,,,,,,,,,16.10,,,
,,,,,,,,0.175,0.062,-0.015,0,,,,,16.10,0.38,-0.36,0
24.22045860,0.00020050,-0.00020050,0,0.155600,,,0,,,,,,,,,16.09,10.57,-3.77,0
24.22045860,0.00020050,-0.00020050,0,0.155600,,,0,,,,,,,,,16.09,10.57,-3.77,0
24.22045860,0.00020050,-0.00020050,0,0.155600,,,0,,,,,,,,,16.09,10.57,-3.77,0
20.16037858,0.00006695,-0.00006695,0,0.133900,,,0,,,,,,,,,16.03,4.15,-2.12,0
,,,,,,,,0.227,0.013,-0.012,0,,,,,16.03,0.86,-0.81,0
,,,,,,,,0.157,0.037,-0.010,0,,,,,16.03,0.38,-0.37,0
,,,,,,,,0.246,0.017,-0.014,0,,,,,16.01,0.39,-0.39,0
9.97674500,0.00026300,-0.00026300,0,,,,,,,,,,,,,15.99,,,
32.56370690,0.00024720,-0.00024720,0,0.194000,,,0,,,,,,,,,15.98,14.72,-3.89,0
32.56370690,0.00024720,-0.00024720,0,0.194000,,,0,,,,,,,,,15.98,14.72,-3.89,0
32.56370690,0.00024720,-0.00024720,0,0.194000,,,0,,,,,,,,,15.98,14.72,-3.89,0
42.52158950,0.00050320,-0.00050320,0,0.239100,,,0,,,,,,,,,15.97,18.93,-4.17,0
42.52158950,0.00050320,-0.00050320,0,0.239100,,,0,,,,,,,,,15.97,18.93,-4.17,0
42.52158950,0.00050320,-0.00050320,0,0.239100,,,0,,,,,,,,,15.97,18.93,-4.17,0
42.52170060,0.00059420,-0.00059420,0,0.239100,,,0,,,,,,,,,15.97,14.74,-4.73,0
16.73652231,0.00002699,-0.00002699,0,0.113900,,,0,,,,,,,,,15.95,5.74,-4.03,0
16.73652231,0.00002699,-0.00002699,0,0.113900,,,0,,,,,,,,,15.95,5.74,-4.03,0
16.73652231,0.00002699,-0.00002699,0,0.113900,,,0,,,,,,,,,15.95,5.74,-4.03,0
8.98581901,0.00001437,-0.00001437,0,0.070900,,,0,,,,,,,,,15.90,2.96,-2.83,0
38.86848956,0.00007843,-0.00007843,0,0.212500,,,0,,,,,,,,,15.89,5.30,-3.76,0
7.20385586,0.00000592,-0.00000592,0,0.059500,,,0,,,,,,,,,15.87,3.28,-3.47,0
8.98584768,0.00001483,-0.00001483,0,0.071000,,,0,,,,,,,,,15.86,24.92,-6.01,0
8.98584768,0.00001483,-0.00001483,0,0.071000,,,0,,,,,,,,,15.86,24.92,-6.01,0
8.98584768,0.00001483,-0.00001483,0,0.071000,,,0,,,,,,,,,15.86,24.92,-6.01,0
24.57081569,0.00004692,-0.00004692,0,0.157400,,,0,,,,,,,,,15.86,4.52,-2.14,0
24.57081569,0.00004692,-0.00004692,0,0.157400,,,0,,,,,,,,,15.86,4.52,-2.14,0
24.57081569,0.00004692,-0.00004692,0,0.157400,,,0,,,,,,,,,15.86,4.52,-2.14,0
5.72084599,0.00003620,-0.00003620,0,0.050100,,,0,,,,,,,,,15.84,3.58,-4.52,0
61.03701170,0.00033660,-0.00033660,0,0.310100,,,0,,,,,,,,,15.81,22.11,-4.46,0
61.03701170,0.00033660,-0.00033660,0,0.310100,,,0,,,,,,,,,15.81,22.11,-4.46,0
61.03701170,0.00033660,-0.00033660,0,0.310100,,,0,,,,,,,,,15.81,22.11,-4.46,0
,,,,,,,,0.275,0.019,-0.016,0,,,,,15.80,1.47,-1.32,0
58.60179250,0.00060060,-0.00060060,0,0.299600,,,0,,,,,,,,,15.80,21.46,-4.59,0
58.60179250,0.00060060,-0.00060060,0,0.299600,,,0,,,,,,,,,15.80,21.46,-4.59,0
58.60179250,0.00060060,-0.00060060,0,0.299600,,,0,,,,,,,,,15.80,21.46,-4.59,0
58.60192600,0.00057880,-0.00057880,0,0.299600,,,0,,,,,,,,,15.80,15.23,-4.99,0
,,,,,,,,0.217,0.019,-0.017,0,,,,,15.79,1.09,-1.02,0
,,,,,,,,0.241,0.007,-0.007,0,,,,,15.77,1.79,-1.79,0
16.93477480,0.00017220,-0.00017220,0,0.115000,,,0,,,,,,,,,15.77,5.00,-3.95,0
16.93477480,0.00017220,-0.00017220,0,0.115000,,,0,,,,,,,,,15.77,5.00,-3.95,0
16.93481040,0.00019900,-0.00019900,0,0.115000,,,0,,,,,,,,,15.77,4.12,-4.11,0
16.93477480,0.00017220,-0.00017220,0,0.115000,,,0,,,,,,,,,15.77,5.00,-3.95,0
56.63887910,0.00080300,-0.00080300,0,0.281800,,,0,,,,,,,,,15.77,16.92,-5.94,0
56.63887910,0.00080300,-0.00080300,0,0.281800,,,0,,,,,,,,,15.77,16.92,-5.94,0
56.63887910,0.00080300,-0.00080300,0,0.281800,,,0,,,,,,,,,15.77,16.92,-5.94,0
37.64673840,0.00021200,-0.00021200,0,0.211600,,,0,,,,,,,,,15.76,20.78,-3.90,0
37.64673840,0.00021200,-0.00021200,0,0.211600,,,0,,,,,,,,,15.76,20.78,-3.90,0
37.64673840,0.00021200,-0.00021200,0,0.211600,,,0,,,,,,,,,15.76,20.78,-3.90,0
44.99776040,0.00051730,-0.00051730,0,0.255500,,,0,,,,,,,,,15.74,5.91,-2.25,0
18.16407304,0.00001762,-0.00001762,0,0.121200,,,0,,,,,,,,,15.72,3.46,-2.37,0
8.04133834,0.00000898,-0.00000901,0,,,,,0.124,0.018,-0.016,0,,,,,15.72,4.24,-3.58,0
26.67570540,0.00011860,-0.00011860,0,0.155800,,,0,,,,,,,,,15.69,9.41,-3.54,0
26.67570540,0.00011860,-0.00011860,0,0.155800,,,0,,,,,,,,,15.69,9.41,-3.54,0
26.67570540,0.00011860,-0.00011860,0,0.155800,,,0,,,,,,,,,15.69,9.41,-3.54,0
89.72241250,0.00078620,-0.00078620,0,0.394000,,,0,,,,,,,,,15.69,12.38,-7.36,0
89.72229200,0.00108000,-0.00108000,0,0.394000,,,0,,,,,,,,,15.69,19.92,-6.90,0
89.72229200,0.00108000,-0.00108000,0,0.394000,,,0,,,,,,,,,15.69,19.92,-6.90,0
89.72229200,0.00108000,-0.00108000,0,0.394000,,,0,,,,,,,,,15.69,19.92,-6.90,0
,,,,,,,,0.291,0.023,-0.021,0,,,,,15.65,0.76,-0.73,0
22.13342240,0.00010920,-0.00010920,0,0.141600,,,0,,,,,,,,,15.65,7.08,-3.61,0
,,,,,,,,0.164,0.008,-0.013,0,,,,,15.64,2.49,-2.21,0
8.04133121,0.00000801,-0.00000801,0,0.064800,,,0,,,,,,,,,15.64,5.27,-4.26,0
8.04133121,0.00000801,-0.00000801,0,0.064800,,,0,,,,,,,,,15.64,5.27,-4.26,0
8.04133121,0.00000801,-0.00000801,0,0.064800,,,0,,,,,,,,,15.64,5.27,-4.26,0
28.26731672,0.00008643,-0.00008643,0,0.164500,,,0,,,,,,,,,15.63,16.59,-4.38,0
28.26731672,0.00008643,-0.00008643,0,0.164500,,,0,,,,,,,,,15.63,16.59,-4.38,0
28.26731672,0.00008643,-0.00008643,0,0.164500,,,0,,,,,,,,,15.63,16.59,-4.38,0
,,,,,,,,0.190,0.037,-0.035,0,,,,,15.63,1.59,-1.47,0
,,,,,,,,0.198,0.009,-0.010,0,,,,,15.62,0.42,-0.41,0
57.68991180,0.00038410,-0.00038410,0,0.301500,,,0,,,,,,,,,15.62,20.21,-4.50,0
57.68991180,0.00038410,-0.00038410,0,0.301500,,,0,,,,,,,,,15.62,20.21,-4.50,0
57.68991180,0.00038410,-0.00038410,0,0.301500,,,0,,,,,,,,,15.62,20.21,-4.50,0
22.13345106,0.00009841,-0.00009841,0,0.140600,,,0,,,,,,,,,15.61,8.39,-3.49,0
22.13345106,0.00009841,-0.00009841,0,0.140600,,,0,,,,,,,,,15.61,8.39,-3.49,0
22.13345106,0.00009841,-0.00009841,0,0.140600,,,0,,,,,,,,,15.61,8.39,-3.49,0
10.00341700,0.00101700,-0.00099600,0,0.078000,0.003000,-0.003000,0,0.187,0.018,-0.017,0,,,,,15.60,9.20,-6.20,0
8.04134778,0.00000892,-0.00000892,0,0.064800,,,0,,,,,,,,,15.59,3.41,-2.90,0
13.98177228,0.00001386,-0.00001386,0,0.095000,,,0,,,,,,,,,15.58,2.68,-2.56,0
13.98177228,0.00001386,-0.00001386,0,0.095000,,,0,,,,,,,,,15.58,2.68,-2.56,0
13.98177228,0.00001386,-0.00001386,0,0.095000,,,0,,,,,,,,,15.58,2.68,-2.56,0
,,,,,,,,0.306,0.025,-0.064,0,,,,,15.57,0.71,-0.68,0
32.62876672,0.00005801,-0.00005801,0,0.188900,,,0,,,,,,,,,15.55,10.51,-4.18,0
,,,,,,,,0.195,0.055,-0.011,0,,,,,15.54,0.50,-0.48,0
32.62882975,0.00009594,-0.00009594,0,0.189000,,,0,,,,,,,,,15.48,20.61,-3.63,0
32.62882975,0.00009594,-0.00009594,0,0.189000,,,0,,,,,,,,,15.48,20.61,-3.63,0
32.62882975,0.00009594,-0.00009594,0,0.189000,,,0,,,,,,,,,15.48,20.61,-3.63,0
46.71693440,0.00079220,-0.00079220,0,0.255500,,,0,,,,,,,,,15.46,17.94,-4.03,0
46.71693440,0.00079220,-0.00079220,0,0.255500,,,0,,,,,,,,,15.46,17.94,-4.03,0
46.71693440,0.00079220,-0.00079220,0,0.255500,,,0,,,,,,,,,15.46,17.94,-4.03,0
24.22041920,0.00019400,-0.00019400,0,0.154600,,,0,,,,,,,,,15.43,8.06,-3.66,0
,,,,,,,,0.240,0.009,-0.007,0,,,,,15.41,1.59,-1.46,0
31.71922000,0.00236000,-0.00236000,0,0.187300,0.003100,-0.003100,0,0.335,0.036,-0.036,0,,,,,15.40,2.00,-2.00,0
16.28247625,0.00002684,-0.00002684,0,0.113200,,,0,,,,,,,,,15.37,3.59,-2.05,0
,,,,,,,,0.290,0.017,-0.014,0,,,,,15.35,0.66,-0.63,0
70.69790610,0.00030860,-0.00030860,0,0.334100,,,0,,,,,,,,,15.33,19.21,-5.53,0
70.69790610,0.00030860,-0.00030860,0,0.334100,,,0,,,,,,,,,15.33,19.21,-5.53,0
70.69790610,0.00030860,-0.00030860,0,0.334100,,,0,,,,,,,,,15.33,19.21,-5.53,0
24.57090230,0.00010090,-0.00010090,0,0.154700,,,0,,,,,,,,,15.33,3.68,-2.42,0
20.50650000,0.00350000,-0.00350000,0,0.134400,0.001200,-0.001200,0,0.200,0.021,-0.021,0,,,,,15.30,1.30,-1.30,0
,,,,,,,,0.156,0.007,-0.033,0,,,,,15.29,0.34,-0.33,0
38.65199760,0.00025170,-0.00025170,0,0.216400,,,0,,,,,,,,,15.27,19.44,-3.99,0
38.65199760,0.00025170,-0.00025170,0,0.216400,,,0,,,,,,,,,15.27,19.44,-3.99,0
38.65199760,0.00025170,-0.00025170,0,0.216400,,,0,,,,,,,,,15.27,19.44,-3.99,0
,,,,,,,,0.240,0.025,-0.028,0,,,,,15.23,0.65,-0.62,0
16.79716262,0.00009549,-0.00009549,0,0.115800,,,0,,,,,,,,,15.19,2.60,-2.25,0
51.07926451,0.00006456,-0.00006456,0,0.267100,,,0,,,,,,,,,15.17,6.00,-3.96,0
24.45100000,0.01500000,-0.01700000,0,0.155100,0.001800,-0.001900,0,,,,,0.02026,0.00249,-0.00245,0,15.17,0.49,-0.48,0
16.09227518,0.00006165,-0.00006165,0,0.111700,,,0,,,,,,,,,15.15,4.04,-1.88,0
76.53695310,0.00082360,-0.00082360,0,0.352800,,,0,,,,,,,,,15.15,6.73,-6.47,0
32.29642750,0.00030740,-0.00030740,0,0.188500,,,0,,,,,,,,,15.14,3.48,-3.04,0
56.18864360,0.00026420,-0.00026420,0,0.293900,,,0,,,,,,,,,15.13,6.70,-4.49,0
,,,,,,,,0.197,0.012,-0.012,0,,,,,15.10,0.90,-0.84,0
,,,,,,,,0.313,0.015,-0.018,0,,,,,15.09,0.73,-0.70,0
25.94220330,0.00010290,-0.00010290,0,0.154000,,,0,,,,,,,,,15.07,54.40,-4.19,0
25.94220330,0.00010290,-0.00010290,0,0.154000,,,0,,,,,,,,,15.07,54.40,-4.19,0
25.94220330,0.00010290,-0.00010290,0,0.154000,,,0,,,,,,,,,15.07,54.40,-4.19,0
25.19344670,0.00017980,-0.00017980,0,0.154100,,,0,,,,,,,,,15.07,9.50,-3.68,0
25.19344670,0.00017980,-0.00017980,0,0.154100,,,0,,,,,,,,,15.07,9.50,-3.68,0
25.19344670,0.00017980,-0.00017980,0,0.154100,,,0,,,,,,,,,15.07,9.50,-3.68,0
47.16116960,0.00041760,-0.00041760,0,0.262000,,,0,,,,,,,,,15.07,14.35,-4.13,0
47.16116960,0.00041760,-0.00041760,0,0.262000,,,0,,,,,,,,,15.07,14.35,-4.13,0
47.16079320,0.00043620,-0.00043620,0,0.262000,,,0,,,,,,,,,15.07,11.47,-4.63,0
47.16116960,0.00041760,-0.00041760,0,0.262000,,,0,,,,,,,,,15.07,14.35,-4.13,0
12.03987488,0.00001825,-0.00001825,0,0.088600,,,0,,,,,,,,,15.06,2.60,-2.41,0
,,,,,,,,0.278,0.014,-0.034,0,,,,,15.05,0.89,-0.84,0
44.69950400,0.00012180,-0.00012180,0,0.245100,,,0,,,,,,,,,15.05,6.51,-3.61,0
44.69950400,0.00012180,-0.00012180,0,0.245100,,,0,,,,,,,,,15.05,6.51,-3.61,0
44.69950400,0.00012180,-0.00012180,0,0.245100,,,0,,,,,,,,,15.05,6.51,-3.61,0
,,,,,,,,0.194,0.013,-0.010,0,,,,,15.04,0.92,-0.86,0
,,,,,,,,0.093,0.005,-0.004,0,,,,,15.03,1.55,-1.42,0
38.67150750,0.00022980,-0.00022980,0,0.207900,,,0,,,,,,,,,15.03,35.62,-5.15,0
38.67150750,0.00022980,-0.00022980,0,0.207900,,,0,,,,,,,,,15.03,35.62,-5.15,0
38.67158430,0.00021030,-0.00021030,0,0.207900,,,0,,,,,,,,,15.03,15.04,-5.49,0
38.67150750,0.00022980,-0.00022980,0,0.207900,,,0,,,,,,,,,15.03,35.62,-5.15,0
,,,,,,,,0.192,0.018,-0.015,0,,,,,15.01,0.82,-0.77,0
,,,,,,,,1.244,0.098,-0.089,0,,,,,15.01,0.87,-0.82,0
7.71792296,0.00004257,-0.00004257,0,0.062300,,,0,,,,,,,,,15.01,9.26,-4.72,0
7.71792296,0.00004257,-0.00004257,0,0.062300,,,0,,,,,,,,,15.01,9.26,-4.72,0
7.71792296,0.00004257,-0.00004257,0,0.062300,,,0,,,,,,,,,15.01,9.26,-4.72,0
7.71790675,0.00004487,-0.00004487,0,0.062100,,,0,,,,,,,,,15.01,3.53,-3.20,0
18.16407876,0.00001761,-0.00001761,0,0.116400,,,0,,,,,,,,,14.91,2.61,-2.66,0
18.16407876,0.00001761,-0.00001761,0,0.116400,,,0,,,,,,,,,14.91,2.61,-2.66,0
18.16407876,0.00001761,-0.00001761,0,0.116400,,,0,,,,,,,,,14.91,2.61,-2.66,0
68.88610170,0.00055760,-0.00055760,0,0.313300,,,0,,,,,,,,,14.91,7.01,-6.42,0
,,,,,,,,0.249,0.016,-0.016,0,,,,,14.90,1.26,-1.14,0
,,,,,,,,0.179,0.027,-0.011,0,,,,,14.88,1.53,-1.41,0
25.75274977,0.00006389,-0.00006389,0,0.157800,,,0,,,,,,,,,14.88,2.25,-2.83,0
,,,,,,,,0.162,0.017,-0.015,0,,,,,14.88,1.58,-1.40,0
,,,,,,,,0.171,0.060,-0.023,0,,,,,14.87,0.83,-0.78,0
120.01812720,0.00036280,-0.00036280,0,0.524400,,,0,,,,,,,,,14.87,28.46,-6.48,0
120.01812720,0.00036280,-0.00036280,0,0.524400,,,0,,,,,,,,,14.87,28.46,-6.48,0
120.01812720,0.00036280,-0.00036280,0,0.524400,,,0,,,,,,,,,14.87,28.46,-6.48,0
25.94215820,0.00011260,-0.00011260,0,0.165000,,,0,,,,,,,,,14.85,3.69,-1.89,0
78.54611060,0.00042500,-0.00042500,0,0.365900,,,0,,,,,,,,,14.85,6.34,-5.44,0
,,,,,,,,1.202,0.149,-0.131,0,,,,,14.84,3.00,-2.36,0
44.69965630,0.00011450,-0.00011450,0,0.245700,,,0,,,,,,,,,14.81,6.52,-3.89,0
5.84163660,0.00001000,-0.00001000,0,0.052100,0.008800,-0.008600,0,0.178,0.029,-0.029,0,,,,,14.80,2.70,-2.30,0
10.84844792,0.00001020,-0.00001020,0,0.081300,,,0,,,,,,,,,14.78,33.70,-5.24,0
10.84844792,0.00001020,-0.00001020,0,0.081300,,,0,,,,,,,,,14.78,33.70,-5.24,0
10.84844792,0.00001020,-0.00001020,0,0.081300,,,0,,,,,,,,,14.78,33.70,-5.24,0
24.08627070,0.00010200,-0.00010200,0,0.147800,,,0,,,,,,,,,14.78,9.55,-4.11,0
24.08627070,0.00010200,-0.00010200,0,0.147800,,,0,,,,,,,,,14.78,9.55,-4.11,0
24.08632177,0.00009922,-0.00009922,0,0.147800,,,0,,,,,,,,,14.78,5.57,-4.35,0
24.08627070,0.00010200,-0.00010200,0,0.147800,,,0,,,,,,,,,14.78,9.55,-4.11,0
7.87740709,0.00001119,-0.00001119,0,0.063900,,,0,,,,,,,,,14.76,7.73,-4.44,0
7.87740709,0.00001119,-0.00001119,0,0.063900,,,0,,,,,,,,,14.76,7.73,-4.44,0
7.87740709,0.00001119,-0.00001119,0,0.063900,,,0,,,,,,,,,14.76,7.73,-4.44,0
,,,,,,,,0.196,0.030,-0.030,0,,,,,14.74,1.86,-1.86,0
16.70920692,0.00003634,-0.00003634,0,0.111200,,,0,,,,,,,,,14.73,5.09,-3.91,0
16.70920628,0.00003617,-0.00003617,0,0.111200,,,0,,,,,,,,,14.73,4.40,-3.88,0
16.70920692,0.00003634,-0.00003634,0,0.111200,,,0,,,,,,,,,14.73,5.09,-3.91,0
16.70920692,0.00003634,-0.00003634,0,0.111200,,,0,,,,,,,,,14.73,5.09,-3.91,0
30.99664113,0.00004695,-0.00004695,0,0.188500,,,0,,,,,,,,,14.72,4.83,-2.35,0
,,,,,,,,0.242,0.023,-0.012,0,,,,,14.71,0.25,-0.25,0
51.06724950,0.00025940,-0.00025940,0,0.274900,,,0,,,,,,,,,14.69,16.98,-4.02,0
51.06724950,0.00025940,-0.00025940,0,0.274900,,,0,,,,,,,,,14.69,16.98,-4.02,0
51.06724950,0.00025940,-0.00025940,0,0.274900,,,0,,,,,,,,,14.69,16.98,-4.02,0
51.06743550,0.00034970,-0.00034970,0,0.274900,,,0,,,,,,,,,14.69,13.66,-4.37,0
,,,,,,,,0.166,0.012,-0.010,0,,,,,14.68,0.71,-0.68,0
47.44995500,0.00075200,-0.00075200,0,0.245100,,,0,,,,,,,,,14.67,17.35,-4.37,0
47.44995500,0.00075200,-0.00075200,0,0.245100,,,0,,,,,,,,,14.67,17.35,-4.37,0
47.44995500,0.00075200,-0.00075200,0,0.245100,,,0,,,,,,,,,14.67,17.35,-4.37,0
10.84845180,0.00001631,-0.00001631,0,0.081500,,,0,,,,,,,,,14.66,22.69,-8.24,0
,,,,,,,,0.130,0.010,-0.007,0,,,,,14.60,0.48,-0.47,0
29.00789166,0.00008475,-0.00008475,0,0.175900,,,0,,,,,,,,,14.59,7.69,-3.58,0
37.05517260,0.00026080,-0.00026080,0,0.210900,,,0,,,,,,,,,14.59,12.12,-3.94,0
22.25082470,0.00014960,-0.00014960,0,0.139800,,,0,,,,,,,,,14.57,8.51,-3.65,0
22.25082470,0.00014960,-0.00014960,0,0.139800,,,0,,,,,,,,,14.57,8.51,-3.65,0
22.25082470,0.00014960,-0.00014960,0,0.139800,,,0,,,,,,,,,14.57,8.51,-3.65,0
,,,,,,,,0.273,0.007,-0.007,0,,,,,14.57,1.78,-1.78,0
49.10110930,0.00020940,-0.00020940,0,0.253000,,,0,,,,,,,,,14.57,9.01,-5.06,0
34.26857050,0.00011810,-0.00011810,0,0.192500,,,0,,,,,,,,,14.56,17.15,-4.15,0
34.26857050,0.00011810,-0.00011810,0,0.192500,,,0,,,,,,,,,14.56,17.15,-4.15,0
34.26857050,0.00011810,-0.00011810,0,0.192500,,,0,,,,,,,,,14.56,17.15,-4.15,0
38.71496170,0.00025110,-0.00025110,0,0.217900,,,0,,,,,,,,,14.55,4.53,-3.04,0
127.83380980,0.00030820,-0.00030820,0,0.510200,,,0,,,,,,,,,14.54,19.25,-9.08,0
127.83380980,0.00030820,-0.00030820,0,0.510200,,,0,,,,,,,,,14.54,19.25,-9.08,0
127.83380980,0.00030820,-0.00030820,0,0.510200,,,0,,,,,,,,,14.54,19.25,-9.08,0
,,,,,,,,0.231,0.018,-0.049,0,,,,,14.52,0.93,-0.87,0
,,,,,,,,0.242,0.010,-0.055,0,,,,,14.51,0.33,-0.32,0
31.71540000,0.00220000,-0.00220000,0,0.186200,0.002000,-0.002000,0,0.306,0.031,-0.031,0,0.03241,0.01479,-0.01479,0,14.50,2.00,-1.50,0
21.76129394,0.00001076,-0.00001076,0,0.136900,,,0,,,,,,,,,14.49,6.31,-3.58,0
21.76129394,0.00001076,-0.00001076,0,0.136900,,,0,,,,,,,,,14.49,6.31,-3.58,0
21.76129394,0.00001076,-0.00001076,0,0.136900,,,0,,,,,,,,,14.49,6.31,-3.58,0
,,,,,,,,0.106,0.030,-0.007,0,,,,,14.49,0.34,-0.34,0
49.41121127,0.00006273,-0.00006273,0,0.265500,,,0,,,,,,,,,14.48,6.03,-2.64,0
39.60340000,0.00026900,-0.00026900,0,0.220800,,,0,,,,,,,,,14.47,4.84,-2.98,0
7.05429483,0.00004132,-0.00004132,0,0.058100,,,0,,,,,,,,,14.46,2.98,-3.51,0
7.97251009,0.00000365,-0.00000365,0,0.064200,,,0,,,,,,,,,14.45,3.12,-2.91,0
,,,,,,,,0.185,0.007,-0.006,0,,,,,14.44,1.48,-1.36,0
47.05646210,0.00034030,-0.00034030,0,0.252400,,,0,,,,,,,,,14.43,17.78,-4.17,0
47.05633270,0.00070670,-0.00070670,0,0.252400,,,0,,,,,,,,,14.43,12.76,-4.84,0
47.05646210,0.00034030,-0.00034030,0,0.252400,,,0,,,,,,,,,14.43,17.78,-4.17,0
47.05646210,0.00034030,-0.00034030,0,0.252400,,,0,,,,,,,,,14.43,17.78,-4.17,0
37.05485690,0.00021130,-0.00021130,0,0.211200,,,0,,,,,,,,,14.42,19.05,-3.46,0
37.05485690,0.00021130,-0.00021130,0,0.211200,,,0,,,,,,,,,14.42,19.05,-3.46,0
37.05485690,0.00021130,-0.00021130,0,0.211200,,,0,,,,,,,,,14.42,19.05,-3.46,0
,,,,,,,,0.112,0.011,-0.011,0,,,,,14.40,0.59,-0.56,0
7.97251347,0.00000182,-0.00000182,0,0.064000,,,0,,,,,,,,,14.40,4.99,-3.74,0
7.97251347,0.00000182,-0.00000182,0,0.064000,,,0,,,,,,,,,14.40,4.99,-3.74,0
7.97251347,0.00000182,-0.00000182,0,0.064000,,,0,,,,,,,,,14.40,4.99,-3.74,0
